session_id,user_id,timestamp_utc,event_index,user_action,product_id,category,brand,price,channel,device_type,region,traffic_source,time_spent_sec,session_length,interaction_count,is_conversion,drop_off_flag
S2-DFBC31EFB5BE,U-93015,2024-03-04 07:27:10,20,click,P-7558,Groceries,Ray-Ban,13.85,app,desktop,US,direct,576.4,2498.6,37,false,false
S2-AB92927640B7,U-16648,2024-03-05 11:24:52,9,add_to_cart,P-9761,Groceries,Target,28.67,mobile,desktop,JP,direct,436.7,1700.1,44,false,true
S2-20AC7ED05658,U-78723,2024-03-06 23:00:16,4,add_to_cart,P-5620,Shoes,Wilson,274.4,web,tablet,UK,paid_search,573.4,2214.7,44,false,true
S2-CA7330105D71,U-29464,2024-03-07 11:10:17,8,view,P-3541,Groceries,Asics,41.09,web,tablet,FR,social,260.6,2360.9,36,false,false
S2-93B4393ED590,U-27235,2024-03-02 10:20:38,9,click,P-2084,Electronics,Decathlon,425.81,mobile,android,AU,referral,526.3,396.2,48,false,true
S2-1367B3842A9A,U-76467,2024-03-01 05:06:32,9,add_to_cart,P-6173,Accessories,GreatValue,234.76,app,android,IN,direct,477.2,2018.6,28,false,false
S2-CCDD1A86D119,U-18433,2024-03-02 18:17:20,19,view,P-3140,Accessories,Fitbit,97.65,app,desktop,IN,organic,272.8,2392.3,44,false,false
S2-992D98E7C95B,U-49169,2024-03-07 09:44:50,1,view,P-6038,Groceries,OrganicCo,39.57,app,tablet,IN,referral,84.3,2273.2,11,false,false
S2-957F3F27ADD5,U-67802,2024-03-03 22:53:55,7,add_to_cart,P-7906,Sports,OrganicCo,316.18,web,ios,BR,paid_search,338.1,1425.7,39,false,false
S2-322D013A84FE,U-63729,2024-03-03 05:28:36,2,click,P-5701,Sports,NatureBest,187.72,mobile,ios,IN,organic,255.9,194.0,30,false,false
S2-3A257421E133,U-35381,2024-03-03 02:59:09,19,drop,P-1844,Beauty,Fitbit,44.11,mobile,android,JP,email,233.6,2489.6,36,false,false
S2-A0ABF2C879CA,U-23522,2024-03-05 10:25:28,4,click,P-7271,Electronics,Wilson,1040.68,mobile,android,DE,direct,236.6,2077.7,16,false,false
S2-A888ED7D8B87,U-18279,2024-03-06 01:19:11,14,add_to_cart,P-1282,Groceries,Under Armour,40.16,web,android,US,referral,516.5,1159.0,6,false,false
S2-0D6577D912D4,U-76700,2024-03-01 11:39:02,8,add_to_cart,P-8685,Home,GreatValue,402.59,mobile,ios,CA,organic,149.5,1108.6,48,false,false
S2-6A91B7F3BFD8,U-16920,2024-03-04 15:24:34,13,purchase,P-4700,Shoes,Olay,204.82,web,tablet,JP,referral,124.8,3158.8,35,true,false
S2-ABB9CA0F88ED,U-77491,2024-03-04 20:17:58,6,click,P-3765,Apparel,Wilson,69.14,mobile,tablet,IN,direct,10.7,1082.6,40,false,true
S2-1662AB02D3F1,U-92036,2024-03-03 13:41:08,8,drop,P-7550,Accessories,Decathlon,104.61,app,ios,CA,affiliate,132.5,1758.6,41,false,true
S2-B7E79DDFF529,U-73311,2024-03-02 19:33:10,13,drop,P-3062,Apparel,Olay,113.77,app,tablet,AU,social,84.1,2691.7,31,false,false
S2-F338D8C12C2B,U-66504,2024-03-02 16:35:04,1,drop,P-8420,Accessories,HomeGoods,177.54,mobile,desktop,AU,referral,113.3,117.1,16,false,true
S2-FC52B6DBCA5A,U-62393,2024-03-05 09:16:17,8,purchase,P-1197,Apparel,H&M,72.43,mobile,android,DE,organic,112.7,3476.9,42,true,false
S2-C5F94C1CE840,U-58642,2024-03-01 16:48:31,16,click,P-8578,Sports,Nike,167.09,mobile,desktop,AU,organic,190.5,416.9,14,false,false
S2-298430DD01CB,U-21821,2024-03-06 21:37:59,16,drop,P-2269,Home,H&M,501.97,mobile,android,FR,social,396.9,64.7,13,false,true
S2-13D34B0232E1,U-25261,2024-03-06 16:47:28,4,purchase,P-4035,Shoes,Samsung,285.65,app,android,US,referral,170.8,450.3,48,true,false
S2-201A51A31C70,U-37406,2024-03-01 11:05:50,17,add_to_cart,P-2874,Sports,Adidas,115.91,web,tablet,FR,paid_search,457.5,1278.7,45,false,false
S2-89F945D4D099,U-94255,2024-03-02 20:57:05,10,view,P-8234,Groceries,Maybelline,4.49,app,desktop,DE,affiliate,326.2,523.7,3,false,false
S2-F675D9F0596A,U-32796,2024-03-05 15:28:18,19,purchase,P-5616,Accessories,Ray-Ban,71.98,app,android,FR,affiliate,550.3,2449.6,10,true,false
S2-57B5DBFA653E,U-22879,2024-03-01 13:00:19,9,purchase,P-8903,Home,OrganicCo,438.21,mobile,android,FR,affiliate,398.2,3488.1,14,true,false
S2-677C673C7C35,U-58576,2024-03-05 17:13:13,20,click,P-5324,Apparel,HomeGoods,98.14,web,android,US,social,405.3,2658.3,30,false,true
S2-E813DF418FBA,U-32590,2024-03-03 17:35:48,14,drop,P-2634,Electronics,Decathlon,1286.02,mobile,tablet,JP,paid_search,541.5,3120.1,4,false,true
S2-1E8FAB9D0A25,U-54498,2024-03-02 18:52:08,10,view,P-7203,Shoes,GreatValue,179.66,web,ios,FR,paid_search,11.8,1495.6,40,false,true
S2-8A6FF9E07C80,U-78917,2024-03-01 09:50:04,5,click,P-6880,Home,Maybelline,330.75,app,desktop,AU,affiliate,65.2,2796.7,30,false,false
S2-88B3275904A1,U-84791,2024-03-07 07:16:06,17,click,P-9188,Accessories,New Balance,30.47,mobile,desktop,CA,referral,318.7,828.6,24,false,true
S2-3ECBABC54B5A,U-33565,2024-03-01 13:01:39,5,click,P-5923,Accessories,Loreal,78.74,web,ios,IN,organic,395.4,1054.5,30,false,false
S2-B37049565856,U-24762,2024-03-05 21:27:19,10,purchase,P-9047,Sports,Samsung,458.3,mobile,android,AU,organic,143.7,1923.3,36,true,false
S2-5949E401FFFE,U-47903,2024-03-03 02:43:59,7,purchase,P-9557,Home,FreshFarm,456.58,mobile,ios,BR,email,298.1,3285.8,13,true,false
S2-599B56801B07,U-96449,2024-03-05 07:02:48,1,purchase,P-3752,Groceries,Fossil,36.35,mobile,desktop,AU,affiliate,466.3,1092.4,47,true,false
S2-AD978177D708,U-73434,2024-03-01 12:28:43,14,click,P-8774,Beauty,OrganicCo,40.72,mobile,desktop,FR,direct,383.8,3362.4,49,false,false
S2-1D0B69860038,U-62099,2024-03-07 12:12:36,17,add_to_cart,P-9545,Home,Fossil,542.88,app,tablet,FR,social,581.8,2354.3,12,false,false
S2-278F25A22C56,U-72842,2024-03-01 13:03:34,16,drop,P-6315,Shoes,Coach,75.15,mobile,android,CA,direct,293.1,2110.1,17,false,true
S2-A25C2D76A951,U-92739,2024-03-03 00:49:02,15,purchase,P-1510,Apparel,Adidas,117.92,mobile,android,JP,social,137.4,944.1,2,true,false
S2-DB5E3F43CD83,U-44890,2024-03-02 21:26:36,10,add_to_cart,P-6929,Sports,Adidas,103.71,web,android,FR,organic,193.0,728.0,42,false,false
S2-A4BE8CFA07D9,U-94896,2024-03-06 20:49:39,9,drop,P-9973,Home,Fitbit,385.93,app,android,UK,social,355.1,827.4,6,false,false
S2-7A0B5D1C65ED,U-93587,2024-03-01 07:01:07,3,purchase,P-1032,Shoes,Loreal,206.03,web,tablet,IN,direct,221.2,474.6,18,true,false
S2-06AA06D184ED,U-41011,2024-03-02 08:43:20,8,wishlist,P-4261,Groceries,Puma,37.91,app,ios,IN,referral,572.5,1316.4,43,false,false
S2-BA499F75AD07,U-22742,2024-03-02 17:06:12,6,wishlist,P-5982,Groceries,Sony,34.45,web,desktop,AU,direct,238.4,1911.9,8,false,true
S2-10E3922DB5E1,U-70657,2024-03-03 14:58:48,17,view,P-8203,Apparel,Olay,156.65,web,android,DE,organic,362.6,365.5,26,false,false
S2-7E93D3E18CAD,U-58870,2024-03-06 10:11:26,16,add_to_cart,P-8091,Beauty,H&M,7.27,app,ios,US,email,64.4,2744.8,33,false,false
S2-D51FCE6587EA,U-10775,2024-03-01 22:58:23,12,wishlist,P-7215,Sports,Spalding,409.49,web,ios,UK,paid_search,461.0,1508.7,50,false,true
S2-2C176B23209F,U-52389,2024-03-05 02:04:33,16,view,P-2690,Apparel,Mainstays,30.34,app,tablet,AU,affiliate,463.5,3110.3,46,false,true
S2-6054DA1C74DC,U-10633,2024-03-03 17:50:28,1,click,P-2707,Beauty,Bose,25.93,app,tablet,BR,organic,464.9,1863.8,19,false,false
S2-56736E7E63D2,U-41810,2024-03-02 17:22:15,13,purchase,P-1984,Beauty,Wayfair,66.46,web,ios,FR,social,204.0,955.9,11,true,false
S2-8A7FA7A01405,U-29156,2024-03-02 07:56:22,9,click,P-8731,Apparel,Coach,101.1,app,tablet,JP,referral,161.8,588.1,17,false,false
S2-98473C67DEE3,U-15150,2024-03-07 06:34:47,1,drop,P-6608,Electronics,Wayfair,552.8,mobile,tablet,FR,paid_search,257.8,1497.8,26,false,true
S2-12ED10DA8B34,U-86522,2024-03-03 10:27:34,16,purchase,P-6055,Apparel,Asics,67.09,web,desktop,FR,affiliate,416.7,1942.9,32,true,false
S2-8F565370FF03,U-85504,2024-03-03 14:27:35,15,view,P-8300,Sports,Adidas,391.15,app,ios,US,affiliate,243.7,2992.4,4,false,false
S2-84F0AA97A9BD,U-46334,2024-03-03 12:55:43,3,click,P-9233,Sports,Ikea,51.33,app,tablet,AU,organic,436.1,2792.5,24,false,true
S2-828C1BCF8CE1,U-63816,2024-03-01 10:54:26,9,click,P-9795,Groceries,DailyFresh,44.15,app,tablet,FR,paid_search,336.0,653.9,37,false,true
S2-74777370F6B6,U-71233,2024-03-01 10:26:06,19,drop,P-3006,Electronics,Target,110.05,web,desktop,CA,paid_search,547.4,1733.2,20,false,false
S2-5B6FE344DA8A,U-94506,2024-03-04 09:42:56,20,view,P-6034,Electronics,Maybelline,586.08,web,ios,CA,affiliate,318.7,3453.5,42,false,false
S2-8E1C0FF66789,U-55142,2024-03-01 11:35:38,16,wishlist,P-8419,Apparel,Decathlon,111.95,mobile,ios,US,social,254.7,1190.9,45,false,true
S2-45671703C380,U-81676,2024-03-06 21:15:01,11,drop,P-7130,Accessories,Adidas,25.33,app,desktop,DE,referral,518.6,3098.7,5,false,false
S2-B8E5D1F90691,U-98451,2024-03-04 07:09:28,8,view,P-4646,Accessories,Under Armour,158.66,web,android,US,organic,380.0,2940.2,40,false,true
S2-7252616EA1CF,U-18690,2024-03-03 00:18:08,19,purchase,P-9798,Sports,HomeGoods,209.47,app,ios,US,social,30.9,788.3,21,true,false
S2-D3D40540A65F,U-75110,2024-03-01 07:56:11,8,wishlist,P-5924,Home,Mainstays,527.74,app,ios,FR,direct,247.0,2671.3,17,false,true
S2-43C3DD47D161,U-45417,2024-03-02 15:22:04,10,purchase,P-7381,Sports,Target,386.84,mobile,ios,AU,email,570.1,88.4,47,true,false
S2-7C2ACA08A2AA,U-44010,2024-03-05 15:59:43,2,view,P-9955,Accessories,Asics,31.54,mobile,ios,AU,affiliate,244.6,2508.9,23,false,true
S2-E5B496B09FD2,U-74865,2024-03-06 19:48:23,13,click,P-2059,Sports,Dove,475.87,app,android,CA,paid_search,64.6,75.4,3,false,false
S2-6EC69C45CACC,U-93548,2024-03-03 07:21:08,20,purchase,P-7066,Accessories,FreshFarm,95.81,web,desktop,UK,affiliate,364.6,1765.8,25,true,false
S2-AFBF313B06BA,U-68466,2024-03-05 16:47:14,12,add_to_cart,P-2281,Beauty,New Balance,35.7,app,tablet,CA,paid_search,595.3,1894.8,37,false,false
S2-52F7CAE5B290,U-20605,2024-03-04 05:12:56,19,wishlist,P-8299,Accessories,Ikea,206.97,app,ios,BR,affiliate,152.2,2150.7,44,false,false
S2-B3CABF9D757B,U-22841,2024-03-01 03:29:07,10,click,P-1067,Beauty,FreshFarm,116.94,mobile,tablet,US,affiliate,487.0,2720.4,4,false,false
S2-059155C13857,U-72420,2024-03-02 09:52:29,12,drop,P-2880,Home,Under Armour,624.17,web,android,BR,affiliate,202.2,438.4,48,false,false
S2-C97F2AEDD509,U-28321,2024-03-04 10:30:59,17,wishlist,P-2680,Apparel,Mainstays,30.9,mobile,tablet,BR,direct,294.8,3408.0,9,false,true
S2-98CA98EDC500,U-30031,2024-03-07 00:20:39,8,drop,P-4486,Sports,Target,267.95,web,ios,JP,direct,54.5,2736.9,20,false,false
S2-8946445C3DD7,U-38365,2024-03-04 21:14:38,17,wishlist,P-8568,Sports,NatureBest,275.89,mobile,tablet,AU,social,528.8,1942.8,30,false,false
S2-212CA73850EF,U-53274,2024-03-07 06:26:17,16,wishlist,P-4668,Accessories,FreshFarm,292.25,mobile,tablet,FR,referral,82.3,3545.0,44,false,true
S2-8A03263E6069,U-87108,2024-03-04 02:33:07,7,wishlist,P-2906,Electronics,Puma,787.7,mobile,tablet,IN,email,61.5,248.2,11,false,false
S2-DE5F7D18C8F2,U-62329,2024-03-02 23:23:09,5,wishlist,P-7088,Electronics,Under Armour,1039.51,web,desktop,AU,affiliate,230.4,2417.1,7,false,false
S2-8D6344D9E198,U-54426,2024-03-02 00:57:47,1,click,P-4986,Electronics,Samsung,792.36,web,desktop,BR,social,263.6,3531.7,28,false,false
S2-FB5DA419E150,U-68833,2024-03-06 05:37:18,19,click,P-9088,Home,New Balance,81.96,web,android,US,organic,252.8,1683.2,30,false,true
S2-187D334EEAE6,U-93670,2024-03-02 23:45:42,20,click,P-4164,Apparel,Spalding,182.03,web,ios,DE,direct,440.8,150.3,21,false,true
S2-0B19B597B537,U-59605,2024-03-07 23:30:10,1,view,P-3136,Home,Neutrogena,160.08,web,android,CA,social,265.7,724.0,12,false,false
S2-6B983F0B3018,U-86632,2024-03-05 21:12:28,11,purchase,P-5649,Electronics,FreshFarm,1119.08,web,tablet,DE,social,399.8,3334.5,17,true,false
S2-3687375AFCDD,U-69588,2024-03-01 04:02:14,1,view,P-4766,Home,Sony,415.98,web,desktop,FR,paid_search,20.2,3333.3,50,false,false
S2-6B1F1549A21C,U-10599,2024-03-02 20:14:34,16,drop,P-8498,Sports,Decathlon,231.9,app,desktop,DE,referral,557.0,1058.7,27,false,true
S2-AB81FA1EA373,U-12833,2024-03-06 21:47:54,6,view,P-1639,Accessories,Ikea,81.43,mobile,desktop,AU,referral,272.8,378.8,3,false,false
S2-B4797A9527FD,U-82081,2024-03-07 04:51:03,20,wishlist,P-6282,Electronics,Apple,155.92,mobile,desktop,UK,referral,20.4,2146.5,5,false,true
S2-F7DCE7958056,U-93937,2024-03-04 09:07:59,10,view,P-7594,Sports,Decathlon,113.25,web,tablet,DE,social,461.6,2338.3,8,false,false
S2-A398095A4D78,U-54302,2024-03-05 03:53:25,18,add_to_cart,P-5710,Home,Fitbit,128.72,web,ios,DE,paid_search,162.1,2982.4,39,false,true
S2-25BC806E581C,U-38280,2024-03-05 20:37:04,6,click,P-9546,Groceries,Target,48.86,mobile,tablet,BR,paid_search,569.9,3123.3,15,false,false
S2-6095AEDBFE2D,U-19495,2024-03-06 22:43:20,13,view,P-5502,Electronics,Wayfair,659.83,mobile,android,JP,direct,340.9,2842.1,20,false,false
S2-C27BFF0D1C64,U-22510,2024-03-06 01:23:39,19,click,P-6017,Accessories,Samsung,222.18,web,tablet,BR,paid_search,179.7,1436.0,45,false,false
S2-D8562517B598,U-59770,2024-03-07 08:35:48,7,purchase,P-2393,Sports,Wayfair,25.66,web,tablet,UK,email,480.4,2929.1,40,true,false
S2-817540F661F5,U-33998,2024-03-01 12:20:19,17,view,P-2844,Home,Under Armour,376.36,mobile,ios,AU,paid_search,368.7,66.8,35,false,true
S2-0564144B9EB6,U-48654,2024-03-05 12:52:34,4,view,P-1829,Accessories,Target,156.01,app,tablet,US,paid_search,404.5,2729.5,34,false,true
S2-EC970F603C89,U-55627,2024-03-03 09:03:24,16,add_to_cart,P-4323,Groceries,GreatValue,21.87,web,tablet,JP,referral,450.1,3373.5,1,false,true
S2-A2D046385250,U-86275,2024-03-02 22:55:28,13,purchase,P-8039,Beauty,Samsung,61.23,app,android,UK,organic,594.6,568.1,14,true,false
S2-84A2F5C5445E,U-22737,2024-03-05 07:21:50,18,click,P-3743,Home,Olay,543.5,web,tablet,AU,paid_search,554.2,719.6,47,false,true
S2-1A512382D4D8,U-88503,2024-03-07 12:31:07,3,wishlist,P-3947,Accessories,Neutrogena,275.43,web,desktop,JP,direct,229.1,100.9,43,false,false
S2-2DCDE346ABDB,U-85850,2024-03-06 15:30:15,5,purchase,P-9350,Sports,Asics,452.58,mobile,desktop,JP,affiliate,295.8,1885.7,35,true,false
S2-13E9DC3216E5,U-99047,2024-03-03 19:50:35,12,drop,P-3529,Beauty,DailyFresh,38.41,web,android,AU,referral,113.8,3491.0,39,false,true
S2-547607F35321,U-71060,2024-03-04 16:15:42,12,purchase,P-4375,Groceries,Fossil,4.48,app,desktop,DE,direct,88.0,3272.2,19,true,false
S2-D8FB7821908F,U-53758,2024-03-06 05:43:17,8,view,P-2429,Sports,Target,479.8,web,tablet,BR,paid_search,234.9,391.5,27,false,false
S2-2E09616800B7,U-25671,2024-03-01 06:28:40,6,purchase,P-7272,Electronics,Nike,1407.54,mobile,android,JP,email,295.2,67.2,17,true,false
S2-B248598338E1,U-82889,2024-03-03 05:27:31,11,view,P-5577,Shoes,Sony,144.84,web,android,IN,direct,541.1,3099.2,1,false,false
S2-5A8CBCA57494,U-88063,2024-03-07 11:11:20,13,wishlist,P-3558,Sports,GreatValue,339.78,mobile,ios,IN,organic,590.0,515.5,46,false,true
S2-BEE42D36D844,U-55963,2024-03-07 12:16:34,8,click,P-3238,Sports,Adidas,30.17,app,ios,DE,email,62.9,221.4,27,false,false
S2-CC3574D611E4,U-73504,2024-03-04 01:29:44,17,view,P-6972,Home,Dove,234.23,mobile,desktop,AU,social,280.1,2158.8,3,false,false
S2-A4EC9F83AC4E,U-56767,2024-03-04 05:20:33,5,click,P-1726,Beauty,Adidas,114.63,mobile,ios,FR,paid_search,269.4,949.4,16,false,true
S2-116C45A0C6B9,U-29024,2024-03-07 18:02:23,3,purchase,P-1015,Electronics,DailyFresh,1409.34,mobile,android,BR,social,405.9,2877.3,25,true,false
S2-6494397E2679,U-24484,2024-03-01 19:10:13,12,view,P-1783,Home,DailyFresh,186.5,web,desktop,FR,affiliate,454.3,1693.5,3,false,true
S2-D151D5860AEB,U-26989,2024-03-01 17:50:50,7,view,P-9591,Sports,OrganicCo,444.36,mobile,ios,CA,social,579.1,1217.7,8,false,true
S2-CFFADDD5EB93,U-45311,2024-03-03 22:37:08,6,add_to_cart,P-3249,Beauty,Spalding,44.39,app,desktop,BR,direct,412.5,3531.3,44,false,false
S2-D5F1020C4C73,U-82580,2024-03-06 01:20:49,19,drop,P-9164,Accessories,H&M,126.86,web,ios,JP,affiliate,345.2,145.3,32,false,false
S2-C3CEA5CBB570,U-93314,2024-03-04 20:07:33,4,view,P-7693,Shoes,Bose,101.5,mobile,tablet,FR,social,522.8,1794.6,48,false,true
S2-2A0A8B68E6F3,U-57404,2024-03-01 03:19:39,8,wishlist,P-3933,Electronics,NatureBest,1072.93,mobile,tablet,UK,paid_search,337.6,1118.1,18,false,true
S2-D687E8177CF9,U-95769,2024-03-04 17:52:31,11,drop,P-1674,Beauty,Bose,50.24,web,android,FR,affiliate,363.7,211.1,31,false,false
S2-3D50EF1F7412,U-40859,2024-03-03 01:23:12,6,add_to_cart,P-8563,Electronics,Olay,1157.51,app,tablet,AU,affiliate,578.5,375.5,36,false,true
S2-5475A83AD0ED,U-36779,2024-03-07 21:55:56,6,click,P-3870,Shoes,Nike,64.31,app,desktop,IN,paid_search,465.6,591.9,37,false,false
S2-D5F20FF27803,U-62969,2024-03-07 11:45:26,10,drop,P-6773,Accessories,FreshFarm,208.95,mobile,ios,US,organic,391.1,1861.7,9,false,true
S2-A372D6CB4EA4,U-77292,2024-03-03 13:46:40,13,add_to_cart,P-7027,Beauty,Under Armour,78.47,mobile,desktop,FR,paid_search,504.6,617.6,28,false,false
S2-4F51C2E74C81,U-36376,2024-03-07 06:54:09,19,click,P-8439,Accessories,Sony,254.67,web,android,BR,email,240.2,2220.5,32,false,true
S2-052ACF22A6DE,U-63931,2024-03-05 07:07:43,2,drop,P-9061,Beauty,Puma,104.76,mobile,desktop,IN,affiliate,18.6,1351.8,7,false,true
S2-F2C4B550445B,U-67355,2024-03-03 02:48:29,19,drop,P-5713,Electronics,Puma,467.86,mobile,desktop,US,email,161.2,1632.1,42,false,true
S2-7025B6039D6D,U-13054,2024-03-01 09:47:14,12,purchase,P-6409,Accessories,Ray-Ban,255.34,web,tablet,CA,organic,361.1,1002.6,38,true,false
S2-BAAC9636FFAB,U-65136,2024-03-05 18:03:05,15,wishlist,P-2918,Accessories,Spalding,99.39,app,desktop,US,direct,445.0,1214.1,37,false,true
S2-4B24DEFC361D,U-30151,2024-03-03 10:59:25,11,click,P-2268,Sports,Nike,218.87,web,ios,BR,organic,265.9,1320.7,1,false,false
S2-0E152BE6D39E,U-46238,2024-03-06 12:29:00,20,purchase,P-5080,Accessories,Wilson,114.33,mobile,desktop,FR,email,213.3,1317.9,15,true,false
S2-2FEA493FD1C8,U-54586,2024-03-03 00:57:08,20,purchase,P-3039,Beauty,Under Armour,84.77,app,desktop,AU,referral,238.2,1164.8,41,true,false
S2-603990D870AC,U-14673,2024-03-05 03:40:54,8,purchase,P-7209,Beauty,Samsung,45.56,web,ios,DE,social,424.4,1184.9,7,true,false
S2-8F7AD46A3204,U-82136,2024-03-06 15:19:20,8,purchase,P-5584,Electronics,Samsung,144.06,app,ios,BR,paid_search,256.4,2726.8,27,true,false
S2-471B8C689D9E,U-63760,2024-03-06 23:54:28,2,add_to_cart,P-9125,Beauty,Coach,11.18,web,ios,BR,affiliate,466.2,762.5,23,false,false
S2-3EFF6196E019,U-54718,2024-03-06 00:46:22,3,purchase,P-9849,Groceries,Decathlon,8.45,web,tablet,AU,affiliate,86.7,2132.8,26,true,false
S2-CC72B2B1F77B,U-89783,2024-03-02 03:41:29,8,add_to_cart,P-8750,Shoes,Apple,282.91,mobile,desktop,CA,affiliate,161.2,3063.0,24,false,true
S2-A45BF0B64A71,U-34239,2024-03-01 01:18:07,2,add_to_cart,P-9007,Home,DailyFresh,100.28,app,android,CA,direct,226.4,1971.5,33,false,false
S2-CDE7B7912478,U-79650,2024-03-01 08:19:33,14,view,P-2479,Home,Apple,453.93,app,tablet,IN,organic,534.3,3287.7,10,false,false
S2-F8ED4FB33263,U-35178,2024-03-06 17:22:09,8,view,P-8951,Groceries,Apple,47.77,web,tablet,CA,referral,217.9,1771.0,8,false,false
S2-0D07099F697C,U-91001,2024-03-01 12:21:06,5,drop,P-5790,Sports,H&M,476.57,web,desktop,IN,social,184.9,1077.9,44,false,false
S2-FC504A5DAB69,U-74736,2024-03-05 03:30:29,7,purchase,P-4153,Groceries,Asics,49.14,mobile,tablet,US,referral,35.4,1699.3,33,true,false
S2-DC89E7D05B51,U-67506,2024-03-01 17:01:43,1,view,P-9932,Groceries,Coach,22.84,web,tablet,CA,social,502.9,3236.6,13,false,true
S2-61BBB23B3861,U-56412,2024-03-02 20:44:33,5,purchase,P-7837,Apparel,Decathlon,113.53,web,android,UK,paid_search,208.9,2711.6,3,true,false
S2-F6CD5E10C582,U-26808,2024-03-06 11:18:14,17,view,P-9838,Apparel,FreshFarm,64.75,mobile,desktop,FR,affiliate,553.6,991.8,2,false,true
S2-CFA38F2853F2,U-68940,2024-03-06 08:44:42,18,wishlist,P-2498,Electronics,Maybelline,1120.77,web,android,JP,organic,142.0,2774.9,37,false,true
S2-B8158330FEF9,U-77462,2024-03-03 16:36:11,4,purchase,P-5281,Groceries,Coach,27.88,web,android,CA,affiliate,475.3,2029.4,2,true,false
S2-83FE4747C2EA,U-89619,2024-03-01 17:50:01,4,add_to_cart,P-3932,Home,GreatValue,403.28,mobile,desktop,IN,paid_search,286.9,2648.5,13,false,true
S2-D3FCA260800B,U-91516,2024-03-01 07:00:51,15,purchase,P-9062,Home,Wilson,484.85,web,ios,IN,paid_search,62.0,3487.6,18,true,false
S2-0FAF9DAF6BE0,U-75588,2024-03-05 04:06:24,7,drop,P-6875,Beauty,Maybelline,31.66,web,tablet,AU,email,395.4,2620.8,41,false,false
S2-F4ED19811C85,U-12240,2024-03-01 13:52:13,1,wishlist,P-8967,Sports,Bose,21.42,app,android,BR,referral,492.2,2625.4,7,false,true
S2-58ABC96F3CFA,U-70508,2024-03-05 01:32:00,15,drop,P-2266,Apparel,Fossil,91.06,mobile,ios,US,direct,130.0,2806.9,11,false,false
S2-321721C54BD3,U-83138,2024-03-07 07:59:04,3,click,P-4309,Groceries,Decathlon,16.62,web,tablet,CA,affiliate,444.1,598.3,48,false,true
S2-2A462A20027E,U-20610,2024-03-01 03:05:49,7,wishlist,P-3979,Groceries,New Balance,36.91,web,ios,UK,social,157.4,2029.1,46,false,true
S2-16ACFEE7ACB7,U-20213,2024-03-02 08:41:14,5,purchase,P-3296,Accessories,NatureBest,247.67,app,ios,JP,paid_search,405.4,163.8,45,true,false
S2-D61E4AB57184,U-41500,2024-03-01 07:48:06,14,add_to_cart,P-4811,Home,Bose,435.74,web,ios,AU,paid_search,127.4,3282.8,13,false,true
S2-F37679B5AFBE,U-97916,2024-03-06 04:43:43,10,view,P-8703,Sports,Loreal,413.3,web,desktop,US,referral,113.7,884.5,41,false,false
S2-0319CA3F65B2,U-15986,2024-03-01 18:02:54,18,purchase,P-3905,Beauty,Dove,86.58,app,android,DE,social,530.8,2454.7,46,true,false
S2-EFCF3E760C04,U-62994,2024-03-02 10:06:38,6,click,P-9063,Home,Fossil,401.99,app,ios,US,organic,483.6,477.9,18,false,false
S2-90E19A9C633F,U-23074,2024-03-01 14:19:20,14,add_to_cart,P-9115,Home,Fossil,108.43,web,ios,JP,paid_search,367.5,527.5,29,false,false
S2-F78E88E641DB,U-36444,2024-03-04 11:23:41,7,add_to_cart,P-9439,Sports,Apple,306.47,mobile,desktop,IN,organic,545.9,367.6,33,false,false
S2-E64748E70C7F,U-42685,2024-03-07 16:48:06,11,add_to_cart,P-8830,Apparel,Olay,76.92,web,tablet,US,paid_search,198.8,3200.4,7,false,false
S2-49A6C0B32616,U-46572,2024-03-06 14:46:58,14,view,P-3500,Electronics,Ikea,156.93,web,android,DE,direct,457.4,1065.1,11,false,false
S2-87283C05D253,U-10216,2024-03-04 07:03:54,18,wishlist,P-4476,Groceries,Ikea,21.11,web,ios,CA,social,129.9,2365.7,5,false,false
S2-18B9787DC134,U-93329,2024-03-04 07:16:17,13,drop,P-6867,Home,Asics,32.27,app,ios,IN,social,598.4,3441.2,4,false,true
S2-57E4EBB43583,U-26544,2024-03-05 13:53:11,7,click,P-5714,Sports,Fitbit,411.75,app,ios,FR,organic,423.3,2779.5,48,false,true
S2-B4217C398AD5,U-74865,2024-03-06 01:30:13,1,drop,P-5269,Groceries,Neutrogena,4.45,web,android,CA,organic,406.2,177.5,38,false,true
S2-1719C430EA52,U-20954,2024-03-07 09:22:47,10,click,P-8415,Apparel,H&M,123.82,web,ios,IN,referral,481.5,3060.9,27,false,true
S2-CA6B25C4432A,U-12722,2024-03-01 21:37:00,19,view,P-5827,Beauty,Dove,117.68,mobile,desktop,US,referral,429.9,2174.9,18,false,false
S2-DF07071AF388,U-68977,2024-03-02 16:21:33,16,drop,P-6559,Beauty,Asics,53.6,web,desktop,DE,organic,394.3,1886.5,13,false,false
